entity_id,label,type,degree,variants
LaO0.5F0.5BiS2,LaO0.5F0.5BiS2,Entity,320,[]
Tc0,Tc0,Entity,278,[]
Superconductivity,Superconductivity,Entity,212,[]
Bi4O4S3,Bi4O4S3,Entity,127,[]
LaO1-xFxBiS2,LaO1-xFxBiS2,Entity,94,[]
pressure,pressure,Entity,89,[]
F substitution,F substitution,Entity,82,[]
F concentration,F concentration,Entity,69,[]
resistivity,resistivity,Entity,69,[]
superconducting transition temperature,superconducting transition temperature,Entity,62,[]
superconducting layer,superconducting layer,Entity,61,[]
LaOBiS2,LaOBiS2,Entity,52,[]
electrical resistivity,electrical resistivity,Entity,47,[]
F-doping,F-doping,Entity,43,[]
c lattice constant,c lattice constant,Entity,42,[]
Sr0.5La0.5FBiS2,Sr0.5La0.5FBiS2,Entity,41,[]
LaOBiSSe,LaOBiSSe,Entity,39,[]
c axis,c axis,Entity,38,[]
superconducting transition,superconducting transition,Entity,36,[]
Seebeck coefficient,Seebeck coefficient,Entity,34,[]
"R(O,F)BiS2","R(O,F)BiS2",Entity,34,[]
chemical pressure,chemical pressure,Entity,32,[]
"La(O,F)BiSe2","La(O,F)BiSe2",Entity,31,[]
High pressure annealing,High pressure annealing,Entity,31,[]
High-pressure,High-pressure,Entity,31,[]
BiS2-based superconductors,BiS2-based superconductors,Entity,30,[]
superconductor,superconductor,Entity,29,[]
semiconducting behavior,semiconducting behavior,Entity,28,[]
NdO1-xFxBiS2,NdO1-xFxBiS2,Entity,28,[]
Fermi surface,Fermi surface,Entity,28,[]
ambient pressure,ambient pressure,Entity,26,[]
low temperature,low temperature,Entity,25,[]
Hydrostatic pressure,Hydrostatic pressure,Entity,25,[]
thermal conductivity,thermal conductivity,Entity,24,[]
high magnetic field,high magnetic field,Entity,24,[]
Hc2(0),Hc2(0),Entity,21,[]
RO1-aFaBiS2,RO1-aFaBiS2,Entity,21,[]
EuFBiS2,EuFBiS2,Entity,21,[]
Tconset,Tconset,Entity,21,[]
Eu0.5La0.5FBiS2-xSex,Eu0.5La0.5FBiS2-xSex,Entity,21,[]
SrFBiS2,SrFBiS2,Entity,21,[]
temperature,temperature,Entity,21,[]
PrO1-xFxBiS2,PrO1-xFxBiS2,Entity,21,[]
F content,F content,Entity,20,[]
lattice parameters,lattice parameters,Entity,19,[]
Sr1-xLaxFBiS2,Sr1-xLaxFBiS2,Entity,19,[]
Resistivity measurements,Resistivity measurements,Entity,19,[]
PrOBiS2,PrOBiS2,Entity,18,[]
superconducting anisotropy,superconducting anisotropy,Entity,18,[]
NdO0.5F0.5Bi(S1-xSex)2,NdO0.5F0.5Bi(S1-xSex)2,Entity,18,[]
CeOBiS2,CeOBiS2,Entity,18,[]
F-substituted LaOBiS2,F-substituted LaOBiS2,Entity,18,[]
metallic behavior,metallic behavior,Entity,18,[]
electron doping,electron doping,Entity,17,[]
power factor,power factor,Entity,17,[]
La2O2Bi3AgS6,La2O2Bi3AgS6,Entity,17,[]
Nd1-xCexOBiS2,Nd1-xCexOBiS2,Entity,17,[]
LaO0.5F0.5Bi1-xPbxS2,LaO0.5F0.5Bi1-xPbxS2,Entity,17,[]
LaOBiS2-xSex,LaOBiS2-xSex,Entity,16,[]
magnetization,magnetization,Entity,16,[]
LaOBiPbS3,LaOBiPbS3,Entity,16,[]
La2O2Bi2Pb2S6,La2O2Bi2Pb2S6,Entity,16,[]
a axis,a axis,Entity,16,[]
in-plane disorder,in-plane disorder,Entity,16,[]
powder X-ray diffraction,powder X-ray diffraction,Entity,15,[]
zero resistivity,zero resistivity,Entity,15,[]
T*,T*,Entity,15,[]
PrO0.3F0.7BiS2,PrO0.3F0.7BiS2,Entity,15,[]
uniaxial lattice contraction,uniaxial lattice contraction,Entity,15,[]
higher Tc phase,higher Tc phase,Entity,15,[]
high-pressure-annealed,high-pressure-annealed,Entity,15,[]
4 K,4 K,Entity,15,[]
ab-plane,ab-plane,Entity,15,[]
BiS2,BiS2,Entity,14,[]
γG,γG,Entity,14,[]
magnetization (MH) measurements,magnetization (MH) measurements,Entity,14,[]
CeOBiS2-xSex,CeOBiS2-xSex,Entity,14,[]
upper critical field,upper critical field,Entity,14,[]
Tc onset,Tc onset,Entity,14,[]
c,c,Entity,14,[]
Eu3Bi2S4F4,Eu3Bi2S4F4,Entity,14,[]
4.5 K,4.5 K,Entity,14,[]
5 K,5 K,Entity,13,[]
CeO1-xFxBiS2,CeO1-xFxBiS2,Entity,13,[]
Hc1,Hc1,Entity,13,[]
superconducting critical temperature,superconducting critical temperature,Entity,13,[]
temperature dependence,temperature dependence,Entity,13,[]
1.3 GPa,1.3 GPa,Entity,13,[]
space group P4/nmm,space group P4/nmm,Entity,13,[]
CeOBiS1.7Se0.3,CeOBiS1.7Se0.3,Entity,13,[]
Bi4O4S2,Bi4O4S2,Entity,13,[]
tetragonal structure,tetragonal structure,Entity,12,[]
x = 0.5,x = 0.5,Entity,12,[]
Metallic conductivity,Metallic conductivity,Entity,12,[]
"Ln(O, F)BiS2","Ln(O, F)BiS2",Entity,12,[]
shielding volume fraction,shielding volume fraction,Entity,12,[]
diamagnetic transition temperature,diamagnetic transition temperature,Entity,12,[]
mu0Hc2(0),mu0Hc2(0),Entity,12,[]
"Bi2(O,F)S2","Bi2(O,F)S2",Entity,12,[]
NdO0.71F0.29BiS2,NdO0.71F0.29BiS2,Entity,12,[]
pressure coefficient,pressure coefficient,Entity,12,[]
Ce1-xNdxO1-yFyBiS2,Ce1-xNdxO1-yFyBiS2,Entity,12,[]
x≥0.08,x≥0.08,Entity,12,[]
Bi3O2S3,Bi3O2S3,Entity,12,[]
Bi4-xAgxO4S3,Bi4-xAgxO4S3,Entity,12,[]
Magnetoresistance,Magnetoresistance,Entity,12,[]
a,a,Entity,11,[]
structural transition,structural transition,Entity,11,[]
doped,doped,Entity,11,[]
solid-state reaction,solid-state reaction,Entity,11,[]
tetragonal,tetragonal,Entity,11,[]
High-pressure synthesis,High-pressure synthesis,Entity,11,[]
CsCl/KCl flux,CsCl/KCl flux,Entity,11,[]
antiferromagnetism,antiferromagnetism,Entity,11,[]
x = 1.0,x = 1.0,Entity,11,[]
single crystals,single crystals,Entity,11,[]
Eu0.5Ce0.5FBiS2-xSex,Eu0.5Ce0.5FBiS2-xSex,Entity,10,[]
high-P phase,high-P phase,Entity,10,[]
0.8,0.8,Entity,10,[]
1.31 GPa,1.31 GPa,Entity,10,[]
BiCh2-based compound,BiCh2-based compound,Entity,10,[]
NdO0.63F0.37BiS2,NdO0.63F0.37BiS2,Entity,10,[]
anisotropy,anisotropy,Entity,10,[]
applied magnetic field,applied magnetic field,Entity,10,[]
electron-phonon coupling constant,electron-phonon coupling constant,Entity,10,[]
vacuum encapsulation,vacuum encapsulation,Entity,10,[]
P4/nmm,P4/nmm,Entity,10,[]
2 K,2 K,Entity,10,[]
"R(O,F)BiS2 (R: La, Ce, Pr, Nd) single crystals","R(O,F)BiS2 (R: La, Ce, Pr, Nd) single crystals",Entity,9,[]
anisotropy parameter,anisotropy parameter,Entity,9,[]
ionic radius,ionic radius,Entity,9,[]
Rietveld refinement,Rietveld refinement,Entity,9,[]
La1-xCexOBiSSe,La1-xCexOBiSSe,Entity,9,[]
Bi4O4S3-xSex,Bi4O4S3-xSex,Entity,9,[]
superconducting volume fraction,superconducting volume fraction,Entity,9,[]
0.13 K,0.13 K,Entity,9,[]
Nd0.8Ce0.2OBiS2,Nd0.8Ce0.2OBiS2,Entity,9,[]
metallic,metallic,Entity,9,[]
crystal structure,crystal structure,Entity,9,[]
Hall resistance,Hall resistance,Entity,8,[]
X-ray structural analysis,X-ray structural analysis,Entity,8,[]
x>0.10,x>0.10,Entity,8,[]
Fermi level,Fermi level,Entity,8,[]
doping level,doping level,Entity,8,[]
ZT,ZT,Entity,8,[]
Bi6O8S5,Bi6O8S5,Entity,8,[]
semiconducting,semiconducting,Entity,8,[]
increasing,increasing,Entity,8,[]
strain,strain,Entity,8,[]
Nd1-zSmzO1-yFyBiS2,Nd1-zSmzO1-yFyBiS2,Entity,8,[]
11.5 K,11.5 K,Entity,8,[]
250 K,250 K,Entity,8,[]
conduction band,conduction band,Entity,8,[]
Hall coefficients,Hall coefficients,Entity,8,[]
Sn substitution for the Ag site,Sn substitution for the Ag site,Entity,8,[]
Synchrotron X-ray diffraction,Synchrotron X-ray diffraction,Entity,8,[]
"(Sr, La)FBiS2","(Sr, La)FBiS2",Entity,8,[]
x = 0.0 and 0.5,x = 0.0 and 0.5,Entity,8,[]
0.6,0.6,Entity,8,[]
3.5 K,3.5 K,Entity,8,[]
4.8 K,4.8 K,Entity,8,[]
RE ionic radius,RE ionic radius,Entity,8,[]
"LaO0.6F0.4Bi(S,Se)2","LaO0.6F0.4Bi(S,Se)2",Entity,8,[]
superconductivity,superconductivity,Entity,8,[]
specific heat measurements,specific heat measurements,Entity,8,[]
La,La,Entity,8,[]
normal state,normal state,Entity,7,[]
lock-in state,lock-in state,Entity,7,[]
3.8 K,3.8 K,Entity,7,[]
CDW wavevector,CDW wavevector,Entity,7,[]
x,x,Entity,7,[]
polytypes,polytypes,Entity,7,[]
phase transition,phase transition,Entity,7,[]
flux flow activation energies,flux flow activation energies,Entity,7,[]
0.5 K,0.5 K,Entity,7,[]
magnetic penetration depth,magnetic penetration depth,Entity,7,[]
band insulator,band insulator,Entity,7,[]
superconducting impurities,superconducting impurities,Entity,7,[]
x=0.5,x=0.5,Entity,7,[]
conventional solid-state reaction,conventional solid-state reaction,Entity,7,[]
tetragonal P4/nmm,tetragonal P4/nmm,Entity,7,[]
electronic states,electronic states,Entity,7,[]
SmO1-xFxBiS2,SmO1-xFxBiS2,Entity,7,[]
critical pressure,critical pressure,Entity,7,[]
lattice shrinkage,lattice shrinkage,Entity,7,[]
Pr valence,Pr valence,Entity,7,[]
La2O2Bi3Ag0.6Sn0.4S6,La2O2Bi3Ag0.6Sn0.4S6,Entity,7,[]
applied pressure,applied pressure,Entity,7,[]
CSe,CSe,Entity,7,[]
hystereses,hystereses,Entity,7,[]
0.5,0.5,Entity,7,[]
effective mass model,effective mass model,Entity,7,[]
1.68GPa,1.68GPa,Entity,7,[]
2.44 GPa,2.44 GPa,Entity,7,[]
DC magnetic susceptibility,DC magnetic susceptibility,Entity,7,[]
RH,RH,Entity,6,[]
KCl flux,KCl flux,Entity,6,[]
Weak antilocalization,Weak antilocalization,Entity,6,[]
4.02 K,4.02 K,Entity,6,[]
multiband feature,multiband feature,Entity,6,[]
La0.80Ti0.20OBiS_2,La0.80Ti0.20OBiS_2,Entity,6,[]
semiconductor-like behavior,semiconductor-like behavior,Entity,6,[]
size,size,Entity,6,[]
La2O2Bi3Ag1-xSnxS6,La2O2Bi3Ag1-xSnxS6,Entity,6,[]
x > 0.3,x > 0.3,Entity,6,[]
normal-state anisotropies,normal-state anisotropies,Entity,6,[]
La0.85Th0.15OBiS_2,La0.85Th0.15OBiS_2,Entity,6,[]
20,20,Entity,6,[]
Bi-S bond lengths,Bi-S bond lengths,Entity,6,[]
DSmix,DSmix,Entity,6,[]
a-axis length,a-axis length,Entity,6,[]
3.7K,3.7K,Entity,6,[]
magnetic moment,magnetic moment,Entity,6,[]
chalcogenides,chalcogenides,Entity,6,[]
La1-ySmyO0.5F0.5BiS2,La1-ySmyO0.5F0.5BiS2,Entity,6,[]
semiconducting characteristics,semiconducting characteristics,Entity,6,[]
low-P phase,low-P phase,Entity,6,[]
magnetic susceptibility measurements,magnetic susceptibility measurements,Entity,6,[]
irreversible behavior,irreversible behavior,Entity,6,[]
flux pinning,flux pinning,Entity,6,[]
dispersive branch,dispersive branch,Entity,6,[]
temperature-dependent hump,temperature-dependent hump,Entity,6,[]
trivalent,trivalent,Entity,6,[]
2.0 K,2.0 K,Entity,6,[]
atomic displacement parameters,atomic displacement parameters,Entity,6,[]
(004) peak,(004) peak,Entity,6,[]
monoclinic,monoclinic,Entity,6,[]
Hc2(T),Hc2(T),Entity,6,[]
n,n,Entity,6,[]
superfluid density,superfluid density,Entity,6,[]
uniaxial strain,uniaxial strain,Entity,6,[]
ARPES,ARPES,Entity,6,[]
lower pressures,lower pressures,Entity,6,[]
atmospheric pressure,atmospheric pressure,Entity,6,[]
"x = 0, 0.03, 0.09 and 0.15","x = 0, 0.03, 0.09 and 0.15",Entity,6,[]
2K,2K,Entity,6,[]
HEA-type site,HEA-type site,Entity,6,[]
Se doped,Se doped,Entity,6,[]
Hc2,Hc2,Entity,6,[]
MR,MR,Entity,6,[]
Nd,Nd,Entity,6,[]
rho(T),rho(T),Entity,6,[]
Uiso,Uiso,Entity,6,[]
polycrystalline,polycrystalline,Entity,6,[]
magnetic order,magnetic order,Entity,6,[]
Bi-Ch1 plane,Bi-Ch1 plane,Entity,6,[]
2.5GPa,2.5GPa,Entity,6,[]
k,k,Entity,6,[]
orientation,orientation,Entity,6,[]
one dimensional nature,one dimensional nature,Entity,6,[]
upper critical fields,upper critical fields,Entity,6,[]
carrier concentration,carrier concentration,Entity,6,[]
3.3 K,3.3 K,Entity,6,[]
470 deg. C,470 deg. C,Entity,6,[]
superconducting shielding fraction,superconducting shielding fraction,Entity,6,[]
c/a ratio,c/a ratio,Entity,5,[]
y = 0.3,y = 0.3,Entity,5,[]
2.7K,2.7K,Entity,5,[]
thermal activation energy,thermal activation energy,Entity,5,[]
REO1-yFyBiS2,REO1-yFyBiS2,Entity,5,[]
CsCl flux method,CsCl flux method,Entity,5,[]
superconducting BiS2 layers,superconducting BiS2 layers,Entity,5,[]
ferromagnetic signal,ferromagnetic signal,Entity,5,[]
x ≥ 0.6,x ≥ 0.6,Entity,5,[]
sulfur is replaced with selenium,sulfur is replaced with selenium,Entity,5,[]
metallic conductivity,metallic conductivity,Entity,5,[]
inter-pocket nesting,inter-pocket nesting,Entity,5,[]
bis2 families,bis2 families,Entity,5,[]
hole-pockets,hole-pockets,Entity,5,[]
gap features,gap features,Entity,5,[]
atomic displacement,atomic displacement,Entity,5,[]
"x = 0.6, 0.8, and 1","x = 0.6, 0.8, and 1",Entity,5,[]
c-axis transport measurements,c-axis transport measurements,Entity,5,[]
"RE: La, Ce, Pr, Nd, and Sm","RE: La, Ce, Pr, Nd, and Sm",Entity,5,[]
7.5 K,7.5 K,Entity,5,[]
2.1 eV,2.1 eV,Entity,5,[]
"Ce(O,F)BiS2","Ce(O,F)BiS2",Entity,5,[]
atomic vibrations,atomic vibrations,Entity,5,[]
NaCl-type chalcogenides,NaCl-type chalcogenides,Entity,5,[]
two-orbital model,two-orbital model,Entity,5,[]
HC2min,HC2min,Entity,5,[]
HC2max,HC2max,Entity,5,[]
Tc zero,Tc zero,Entity,5,[]
multi-gap superconductivity,multi-gap superconductivity,Entity,5,[]
electron carriers,electron carriers,Entity,5,[]
Hydrostatic pressure application,Hydrostatic pressure application,Entity,5,[]
HC2mid,HC2mid,Entity,5,[]
tetragonal-monoclinic transition,tetragonal-monoclinic transition,Entity,5,[]
plasma frequency,plasma frequency,Entity,5,[]
One-dimensional three-orbital model,One-dimensional three-orbital model,Entity,5,[]
superconducting Tc,superconducting Tc,Entity,5,[]
first-order structural phase transition,first-order structural phase transition,Entity,5,[]
carrier localization,carrier localization,Entity,5,[]
2.3 K,2.3 K,Entity,5,[]
low-energy spectrum,low-energy spectrum,Entity,5,[]
Tc (ρ = 0),Tc (ρ = 0),Entity,5,[]
lattice constants a and c,lattice constants a and c,Entity,5,[]
increase,increase,Entity,5,[]
BiCh2,BiCh2,Entity,5,[]
two-dimensionality,two-dimensionality,Entity,5,[]
metallic to semi-metallic state,metallic to semi-metallic state,Entity,5,[]
superconducting performance,superconducting performance,Entity,5,[]
type II-superconductor,type II-superconductor,Entity,5,[]
temperature range of 200 ~ 400°C,temperature range of 200 ~ 400°C,Entity,5,[]
ab initio calculations,ab initio calculations,Entity,5,[]
resistive broadening,resistive broadening,Entity,5,[]
x = 0.2-0.6,x = 0.2-0.6,Entity,5,[]
charge-density-wave (CDW),charge-density-wave (CDW),Entity,5,[]
x ≤ 0.2,x ≤ 0.2,Entity,5,[]
metallic characteristics,metallic characteristics,Entity,5,[]
DOS,DOS,Entity,5,[]
metal-insulator transition,metal-insulator transition,Entity,5,[]
specific heat anomalies,specific heat anomalies,Entity,5,[]
1.0,1.0,Entity,5,[]
Optical spectroscopy,Optical spectroscopy,Entity,5,[]
y = 0.5,y = 0.5,Entity,5,[]
0.3,0.3,Entity,5,[]
Hall effect,Hall effect,Entity,5,[]
low-Tc phase,low-Tc phase,Entity,5,[]
plate-like shape,plate-like shape,Entity,5,[]
weak insulating behavior,weak insulating behavior,Entity,4,[]
gapped feature,gapped feature,Entity,4,[]
Gamma,Gamma,Entity,4,[]
valence fluctuation,valence fluctuation,Entity,4,[]
0.17,0.17,Entity,4,[]
HP,HP,Entity,4,[]
superconducting-superconducting transition,superconducting-superconducting transition,Entity,4,[]
Neutron diffraction,Neutron diffraction,Entity,4,[]
Pc,Pc,Entity,4,[]
"x=0.1, 0.3, 0.5, 0.7 and 0.9","x=0.1, 0.3, 0.5, 0.7 and 0.9",Entity,4,[]
superconductivity enhancement,superconductivity enhancement,Entity,4,[]
Ce ions,Ce ions,Entity,4,[]
XeF2,XeF2,Entity,4,[]
2 GPa,2 GPa,Entity,4,[]
Fe,Fe,Entity,4,[]
Schottky-type anomaly,Schottky-type anomaly,Entity,4,[]
~6K,~6K,Entity,4,[]
4K,4K,Entity,4,[]
400°C,400°C,Entity,4,[]
metal site,metal site,Entity,4,[]
monoclinic structure,monoclinic structure,Entity,4,[]
180 K,180 K,Entity,4,[]
superconducting phase diagram,superconducting phase diagram,Entity,4,[]
REO0.5F0.5BiS2-type series,REO0.5F0.5BiS2-type series,Entity,4,[]
Increasing,Increasing,Entity,4,[]
insulator,insulator,Entity,4,[]
NaCl-type BiS2 layer,NaCl-type BiS2 layer,Entity,4,[]
increasing pressure,increasing pressure,Entity,4,[]
semiconductor,semiconductor,Entity,4,[]
T *≈180 K,T *≈180 K,Entity,4,[]
tetragonal I4/mmm space group,tetragonal I4/mmm space group,Entity,4,[]
Electric transport measurement,Electric transport measurement,Entity,4,[]
transport,transport,Entity,4,[]
2T (Tesla),2T (Tesla),Entity,4,[]
Pr1.05O0.82F0.18Bi1.03S2.00,Pr1.05O0.82F0.18Bi1.03S2.00,Entity,4,[]
asymmetrical phonon mode,asymmetrical phonon mode,Entity,4,[]
temperature range,temperature range,Entity,4,[]
6.7 K,6.7 K,Entity,4,[]
superconducting properties,superconducting properties,Entity,4,[]
Fermi surface nesting,Fermi surface nesting,Entity,4,[]
Se-substituted,Se-substituted,Entity,4,[]
monoclinic phase,monoclinic phase,Entity,4,[]
thermal expansion,thermal expansion,Entity,4,[]
0-1.97 GPa,0-1.97 GPa,Entity,4,[]
3.6 K,3.6 K,Entity,4,[]
4.5K,4.5K,Entity,4,[]
screened plasma edge,screened plasma edge,Entity,4,[]
corrugated Bi-Se layer,corrugated Bi-Se layer,Entity,4,[]
2.16 GPa,2.16 GPa,Entity,4,[]
superconducting anisotropic parameter,superconducting anisotropic parameter,Entity,4,[]
one-dimensional vibration,one-dimensional vibration,Entity,4,[]
3 GPa,3 GPa,Entity,4,[]
~1 GPa,~1 GPa,Entity,4,[]
10,10,Entity,4,[]
inhomogeneity,inhomogeneity,Entity,4,[]
5000C,5000C,Entity,4,[]
tetragonal square plane,tetragonal square plane,Entity,4,[]
RE,RE,Entity,4,[]
5.5 K,5.5 K,Entity,4,[]
insulating,insulating,Entity,4,[]
two-fold symmetry,two-fold symmetry,Entity,4,[]
9.3,9.3,Entity,4,[]
conduction bands,conduction bands,Entity,4,[]
0.2,0.2,Entity,4,[]
Eu(1),Eu(1),Entity,4,[]
8.6 K,8.6 K,Entity,4,[]
tunneling spectra,tunneling spectra,Entity,4,[]
anisotropy parameter of upper critical fields,anisotropy parameter of upper critical fields,Entity,4,[]
NdO0.5F0.5Bi1-ySbyS2,NdO0.5F0.5Bi1-ySbyS2,Entity,4,[]
uniaxial lattice expansion,uniaxial lattice expansion,Entity,4,[]
normal conducting state,normal conducting state,Entity,4,[]
fluorine substitution,fluorine substitution,Entity,4,[]
first-principles calculations,first-principles calculations,Entity,4,[]
absence of correlation effects,absence of correlation effects,Entity,4,[]
