entity_id,label,type,degree,variants
reaction at 400°C during topotactic fluorination,reaction at 400°C during topotactic fluorination,Entity,2,[]
"Bi2(O, F)S2","Bi2(O, F)S2",Entity,2,[]
fluorine content,fluorine content,Entity,2,[]
sharp transitions,sharp transitions,Entity,2,[]
Josephson junctions,Josephson junctions,Entity,2,[]
BiS2-PrO(F)-BiS2,BiS2-PrO(F)-BiS2,Entity,2,[]
weakly-dispersing broad hump,weakly-dispersing broad hump,Entity,2,[]
calculated band dispersion,calculated band dispersion,Entity,2,[]
Increasing temperature,Increasing temperature,Entity,2,[]
5.25K,5.25K,Entity,2,[]
3Tesla,3Tesla,Entity,2,[]
PrO0.7BiS2,PrO0.7BiS2,Entity,2,[]
470°C,470°C,Entity,2,[]
undoped Bi2OS2,undoped Bi2OS2,Entity,2,[]
Raman scattering measurements,Raman scattering measurements,Entity,2,[]
118 cm-1,118 cm-1,Entity,2,[]
Raman spectra,Raman spectra,Entity,2,[]
X-ray diffraction analysis,X-ray diffraction analysis,Entity,2,[]
c/a,c/a,Entity,2,[]
"X (π, 0)","X (π, 0)",Entity,2,[]
2.4%,2.4%,Entity,2,[]
1.1%,1.1%,Entity,2,[]
2-4 K,2-4 K,Entity,2,[]
7.5+-1 meV,7.5+-1 meV,Entity,2,[]
scanning tunneling spectroscopy,scanning tunneling spectroscopy,Entity,2,[]
16.8,16.8,Entity,2,[]
weak coupling limit,weak coupling limit,Entity,2,[]
BCS model,BCS model,Entity,2,[]
Muon-spin-spectroscopy,Muon-spin-spectroscopy,Entity,2,[]
15.3(4) kOe,15.3(4) kOe,Entity,2,[]
P1,P1,Entity,2,[]
P2,P2,Entity,2,[]
0.36,0.36,Entity,2,[]
kinetic energy part,kinetic energy part,Entity,2,[]
maximum Tc,maximum Tc,Entity,2,[]
increased,increased,Entity,2,[]
chemical potential,chemical potential,Entity,2,[]
-1.2 K GPa-1,-1.2 K GPa-1,Entity,2,[]
14.01567 Å,14.01567 Å,Entity,2,[]
semiconducting-like ground state,semiconducting-like ground state,Entity,2,[]
0.55,0.55,Entity,2,[]
temperature Tmin,temperature Tmin,Entity,2,[]
5-7 K,5-7 K,Entity,2,[]
6%,6%,Entity,2,[]
pressing direction (P1),pressing direction (P1),Entity,2,[]
higher,higher,Entity,2,[]
external pressure,external pressure,Entity,2,[]
CeO blocking layers,CeO blocking layers,Entity,2,[]
x > 0.7,x > 0.7,Entity,2,[]
2.6K,2.6K,Entity,2,[]
muon spin rotation (muSR),muon spin rotation (muSR),Entity,2,[]
muSR,muSR,Entity,2,[]
layered superconductor,layered superconductor,Entity,2,[]
13.3157 Å,13.3157 Å,Entity,2,[]
first principles band structure calculations,first principles band structure calculations,Entity,2,[]
RPA analysis,RPA analysis,Entity,2,[]
3.9 K,3.9 K,Entity,2,[]
Pt,Pt,Entity,2,[]
semiconductor-metal transition,semiconductor-metal transition,Entity,2,[]
dTc/dP=0.45/GPa,dTc/dP=0.45/GPa,Entity,2,[]
hydrostatic external or internal chemical pressure,hydrostatic external or internal chemical pressure,Entity,2,[]
2.19GPa,2.19GPa,Entity,2,[]
ground state structures,ground state structures,Entity,2,[]
Ce,Ce,Entity,2,[]
Pr,Pr,Entity,2,[]
1-2 mm-sized,1-2 mm-sized,Entity,2,[]
R element,R element,Entity,2,[]
30-60,30-60,Entity,2,[]
λ(0),λ(0),Entity,2,[]
861(17) nm,861(17) nm,Entity,2,[]
T → 0,T → 0,Entity,2,[]
κ_{0}/T,κ_{0}/T,Entity,2,[]
small residual linear term,small residual linear term,Entity,2,[]
vortex state,vortex state,Entity,2,[]
phonon instability,phonon instability,Entity,2,[]
stacking patterns,stacking patterns,Entity,2,[]
~1 meV/u.c.,~1 meV/u.c.,Entity,2,[]
high-symmetry P4/nmm structure,high-symmetry P4/nmm structure,Entity,2,[]
µSR,µSR,Entity,2,[]
ZFµSR,ZFµSR,Entity,2,[]
no magnetic anomaly,no magnetic anomaly,Entity,2,[]
λ-2,λ-2,Entity,2,[]
two-gap s-wave model,two-gap s-wave model,Entity,2,[]
∆1(0),∆1(0),Entity,2,[]
∆2(0),∆2(0),Entity,2,[]
λ(0) = 861(17) nm,λ(0) = 861(17) nm,Entity,2,[]
charge -2e Cooper pairs,charge -2e Cooper pairs,Entity,2,[]
2d Kosterlitz-Thouless superconductivity,2d Kosterlitz-Thouless superconductivity,Entity,2,[]
isotropic,isotropic,Entity,2,[]
Mott physics,Mott physics,Entity,2,[]
Cooper pair Wigner crystal,Cooper pair Wigner crystal,Entity,2,[]
decrease in disorder,decrease in disorder,Entity,2,[]
Wigner crystal,Wigner crystal,Entity,2,[]
Topological defects,Topological defects,Entity,2,[]
resonating valence bond states,resonating valence bond states,Entity,2,[]
RVB states,RVB states,Entity,2,[]
manybody states,manybody states,Entity,2,[]
competing orders,competing orders,Entity,2,[]
gap,gap,Entity,2,[]
2d Bose metal,2d Bose metal,Entity,2,[]
charge -2e valence bonds,charge -2e valence bonds,Entity,2,[]
diagonal valence bonds,diagonal valence bonds,Entity,2,[]
pressure-induced,pressure-induced,Entity,2,[]
Tc,Tc,Entity,2,[]
2.0 GPa,2.0 GPa,Entity,2,[]
\laofx,\laofx,Entity,2,[]
~ 11 K,~ 11 K,Entity,2,[]
high Tc,high Tc,Entity,2,[]
0.88 eV,0.88 eV,Entity,2,[]
0.16 eV,0.16 eV,Entity,2,[]
3.7 to 4.7K,3.7 to 4.7K,Entity,2,[]
carrier interaction,carrier interaction,Entity,2,[]
N(EF),N(EF),Entity,2,[]
1 K to 300 K,1 K to 300 K,Entity,2,[]
10.1 K,10.1 K,Entity,2,[]
maximum value,maximum value,Entity,2,[]
transition width,transition width,Entity,2,[]
delta Tc,delta Tc,Entity,2,[]
low thermal conductivity,low thermal conductivity,Entity,2,[]
HfNCl,HfNCl,Entity,2,[]
WO_3,WO_3,Entity,2,[]
diamond,diamond,Entity,2,[]
Bi_2Se_3,Bi_2Se_3,Entity,2,[]
STO/LAO interface,STO/LAO interface,Entity,2,[]
gate doped SrTiO_3,gate doped SrTiO_3,Entity,2,[]
MoS_2,MoS_2,Entity,2,[]
0.46 < n < 1.0,0.46 < n < 1.0,Entity,2,[]
tetragonal lattice structure,tetragonal lattice structure,Entity,2,[]
soft phonon modes,soft phonon modes,Entity,2,[]
phonon dispersion,phonon dispersion,Entity,2,[]
"(q, q, 0) line","(q, q, 0) line",Entity,2,[]
electron correlation,electron correlation,Entity,2,[]
rattling atoms in a cage structure,rattling atoms in a cage structure,Entity,2,[]
Bi atoms,Bi atoms,Entity,2,[]
platelet-like morphology,platelet-like morphology,Entity,2,[]
layered structure,layered structure,Entity,2,[]
25 and 50 K,25 and 50 K,Entity,2,[]
Bi6O4S4(SO4)_1-x,Bi6O4S4(SO4)_1-x,Entity,2,[]
dopant concentration,dopant concentration,Entity,2,[]
~2.75 T,~2.75 T,Entity,2,[]
110 Å,110 Å,Entity,2,[]
Hc2(ρonset),Hc2(ρonset),Entity,2,[]
log(ρ) vs. P,log(ρ) vs. P,Entity,2,[]
change in slope,change in slope,Entity,2,[]
4.3 K,4.3 K,Entity,2,[]
-0.287 K/GPa,-0.287 K/GPa,Entity,2,[]
0.435 K/GPa,0.435 K/GPa,Entity,2,[]
-0.1714 K/GPa,-0.1714 K/GPa,Entity,2,[]
initial state,initial state,Entity,2,[]
~5.3 K,~5.3 K,Entity,2,[]
doping of electron carriers to the BiS2 layer,doping of electron carriers to the BiS2 layer,Entity,2,[]
Eu by La,Eu by La,Entity,2,[]
decrease in in-plane disorder,decrease in in-plane disorder,Entity,2,[]
2.2 K,2.2 K,Entity,2,[]
+2.16(1),+2.16(1),Entity,2,[]
+2.05(1),+2.05(1),Entity,2,[]
reduction,reduction,Entity,2,[]
oxygen intercalation,oxygen intercalation,Entity,2,[]
Density-functional perturbation theory with structural optimization,Density-functional perturbation theory with structural optimization,Entity,2,[]
9.1 K,9.1 K,Entity,2,[]
BiS2-based layered structures,BiS2-based layered structures,Entity,2,[]
a and c,a and c,Entity,2,[]
single crystal X-ray diffraction,single crystal X-ray diffraction,Entity,2,[]
electron probe microanalysis,electron probe microanalysis,Entity,2,[]
"La(O,F)BiS2","La(O,F)BiS2",Entity,2,[]
x = 0.2-0.5,x = 0.2-0.5,Entity,2,[]
vertical directions,vertical directions,Entity,2,[]
distance,distance,Entity,2,[]
"pair scattering with a ""local"" character in k-space","pair scattering with a ""local"" character in k-space",Entity,2,[]
A weak-coupling RPA analysis of a minimal 2-orbital model,A weak-coupling RPA analysis of a minimal 2-orbital model,Entity,2,[]
anharmonic ferroelectric soft phonons,anharmonic ferroelectric soft phonons,Entity,2,[]
10 μC/cm^2,10 μC/cm^2,Entity,2,[]
ferroelectric,ferroelectric,Entity,2,[]
anharmonic ferroelectric mode,anharmonic ferroelectric mode,Entity,2,[]
configurational disorder,configurational disorder,Entity,2,[]
higher in-plane chemical pressure,higher in-plane chemical pressure,Entity,2,[]
1,1,Entity,2,[]
susceptibility ?(T) measurements,susceptibility ?(T) measurements,Entity,2,[]
local minimum,local minimum,Entity,2,[]
Increasing pressure,Increasing pressure,Entity,2,[]
oxygen,oxygen,Entity,2,[]
electrons,electrons,Entity,2,[]
rock-salt-type Pb-rich sulfide layers,rock-salt-type Pb-rich sulfide layers,Entity,2,[]
LaOBiS2-type Bi-rich layers,LaOBiS2-type Bi-rich layers,Entity,2,[]
Band calculations,Band calculations,Entity,2,[]
Hybridization of S bands and Bi bands at Fermi energy,Hybridization of S bands and Bi bands at Fermi energy,Entity,2,[]
rock-salt type sulfide (chalcogenide) layers,rock-salt type sulfide (chalcogenide) layers,Entity,2,[]
0.10,0.10,Entity,2,[]
0<x<0.2,0<x<0.2,Entity,2,[]
x<0.1,x<0.1,Entity,2,[]
no change,no change,Entity,2,[]
αSe,αSe,Entity,2,[]
phonons,phonons,Entity,2,[]
sulfur atoms,sulfur atoms,Entity,2,[]
Bi,Bi,Entity,2,[]
Pb,Pb,Entity,2,[]
Structural refinements,Structural refinements,Entity,2,[]
divalent,divalent,Entity,2,[]
13.362(4) Å,13.362(4) Å,Entity,2,[]
magnetic and transport measurements,magnetic and transport measurements,Entity,2,[]
3.1K,3.1K,Entity,2,[]
Electrical transport measurements,Electrical transport measurements,Entity,2,[]
heat capacity measurement,heat capacity measurement,Entity,2,[]
2.1K,2.1K,Entity,2,[]
c = 19.412(1) Å,c = 19.412(1) Å,Entity,2,[]
TEM,TEM,Entity,2,[]
annealing in oxygen condition,annealing in oxygen condition,Entity,2,[]
deintercalation of excess Fe,deintercalation of excess Fe,Entity,2,[]
annealing in acid,annealing in acid,Entity,2,[]
lattice change,lattice change,Entity,2,[]
x = 0.2 ~ 0.7,x = 0.2 ~ 0.7,Entity,2,[]
phase diagram,phase diagram,Entity,2,[]
ZrCuSiAs type structure,ZrCuSiAs type structure,Entity,2,[]
4.015(5) Å,4.015(5) Å,Entity,2,[]
nematic states,nematic states,Entity,2,[]
S = -25 μV/K,S = -25 μV/K,Entity,2,[]
EuF,EuF,Entity,2,[]
band gap,band gap,Entity,2,[]
BiS2-based systems,BiS2-based systems,Entity,2,[]
in-plane S1 site,in-plane S1 site,Entity,2,[]
increase in DSmix,increase in DSmix,Entity,2,[]
NdO layers,NdO layers,Entity,2,[]
"La, Ce, Pr, and Nd","La, Ce, Pr, and Nd",Entity,2,[]
Decrease of RE3+ ionic radius,Decrease of RE3+ ionic radius,Entity,2,[]
S1 sites,S1 sites,Entity,2,[]
chalcogen sites,chalcogen sites,Entity,2,[]
BiCh2-based superconductors,BiCh2-based superconductors,Entity,2,[]
S1 (or Ch1),S1 (or Ch1),Entity,2,[]
a = 4.0644(1) Å,a = 4.0644(1) Å,Entity,2,[]
four-fold symmetry,four-fold symmetry,Entity,2,[]
ρ=0,ρ=0,Entity,2,[]
LaOBiS2-type,LaOBiS2-type,Entity,2,[]
rock-salt-type,rock-salt-type,Entity,2,[]
CDW transition,CDW transition,Entity,2,[]
non-fluorinated La0.80Ti0.20OBiS_2,non-fluorinated La0.80Ti0.20OBiS_2,Entity,2,[]
2.9 K,2.9 K,Entity,2,[]
3.2-3.7 K,3.2-3.7 K,Entity,2,[]
T_c,T_c,Entity,2,[]
electron-like carriers,electron-like carriers,Entity,2,[]
Ag doping,Ag doping,Entity,2,[]
density of states at EF,density of states at EF,Entity,2,[]
small,small,Entity,2,[]
0.3%,0.3%,Entity,2,[]
semiconducting LaO0.5F0.5BiS2,semiconducting LaO0.5F0.5BiS2,Entity,2,[]
4.0703(5)Å,4.0703(5)Å,Entity,2,[]
13.3902(4)Å,13.3902(4)Å,Entity,2,[]
26,26,Entity,2,[]
layered superconducting systems,layered superconducting systems,Entity,2,[]
enhancement of two-dimensionality,enhancement of two-dimensionality,Entity,2,[]
diamagnetism,diamagnetism,Entity,2,[]
12 T,12 T,Entity,2,[]
0.34 T,0.34 T,Entity,2,[]
35 T,35 T,Entity,2,[]
0.78 T,0.78 T,Entity,2,[]
"CeO(Bi, Sb)S2","CeO(Bi, Sb)S2",Entity,2,[]
Ce4+ ion concentrations,Ce4+ ion concentrations,Entity,2,[]
0.8×0.8×0.2 mm3,0.8×0.8×0.2 mm3,Entity,2,[]
1.9 K,1.9 K,Entity,2,[]
flat-shaped,flat-shaped,Entity,2,[]
500 μm,500 μm,Entity,2,[]
3.9672(4) Å,3.9672(4) Å,Entity,2,[]
13.417(6) Å,13.417(6) Å,Entity,2,[]
local structure,local structure,Entity,2,[]
carrier doping level,carrier doping level,Entity,2,[]
Sb- and Se-substituted CeOBiS2,Sb- and Se-substituted CeOBiS2,Entity,2,[]
0.18,0.18,Entity,2,[]
0.45,0.45,Entity,2,[]
0.15-0.30,0.15-0.30,Entity,2,[]
more than approximately 4 atomic percent,more than approximately 4 atomic percent,Entity,2,[]
approximately 4 atomic percent,approximately 4 atomic percent,Entity,2,[]
stacking of BiS2 superconducting layers and spacer layers,stacking of BiS2 superconducting layers and spacer layers,Entity,2,[]
≥ 0.5,≥ 0.5,Entity,2,[]
13.4 %,13.4 %,Entity,2,[]
stacking of Bi4O4(SO4)1-x and Bi2S4 layers,stacking of Bi4O4(SO4)1-x and Bi2S4 layers,Entity,2,[]
parent compound,parent compound,Entity,2,[]
Bi3+,Bi3+,Entity,2,[]
BiS2 layer,BiS2 layer,Entity,2,[]
Bi 6p orbital,Bi 6p orbital,Entity,2,[]
10.0-10.8 K,10.0-10.8 K,Entity,2,[]
higher pressures,higher pressures,Entity,2,[]
REO0.0.5F0.5BiS2,REO0.0.5F0.5BiS2,Entity,2,[]
6 K,6 K,Entity,2,[]
structural transition to monoclinic,structural transition to monoclinic,Entity,2,[]
packing density,packing density,Entity,2,[]
partially substituting La by the smaller Sm ion,partially substituting La by the smaller Sm ion,Entity,2,[]
y = 0.8,y = 0.8,Entity,2,[]
240 K,240 K,Entity,2,[]
100 K,100 K,Entity,2,[]
0-1.0,0-1.0,Entity,2,[]
0.4,0.4,Entity,2,[]
3.0 K,3.0 K,Entity,2,[]
electron doping concentration,electron doping concentration,Entity,2,[]
2.1-2.7 K,2.1-2.7 K,Entity,2,[]
2.5-2.8 K,2.5-2.8 K,Entity,2,[]
XAFS spectroscopy,XAFS spectroscopy,Entity,2,[]
50 GPa,50 GPa,Entity,2,[]
applied current density,applied current density,Entity,2,[]
Ce3+,Ce3+,Entity,2,[]
Ce4+,Ce4+,Entity,2,[]
0.0 and 0.5,0.0 and 0.5,Entity,2,[]
low- and high-P phases,low- and high-P phases,Entity,2,[]
340 K,340 K,Entity,2,[]
35,35,Entity,2,[]
45,45,Entity,2,[]
two times smaller,two times smaller,Entity,2,[]
mixed-valence Ce ions,mixed-valence Ce ions,Entity,2,[]
Ce3+/Ce4+,Ce3+/Ce4+,Entity,2,[]
Ce-substituted Nd1-xCexOBiS2,Ce-substituted Nd1-xCexOBiS2,Entity,2,[]
0.5-1.0 mm,0.5-1.0 mm,Entity,2,[]
X-ray absorption fine structure spectroscopy,X-ray absorption fine structure spectroscopy,Entity,2,[]
pressure effects,pressure effects,Entity,2,[]
pairing mechanisms,pairing mechanisms,Entity,2,[]
32S,32S,Entity,2,[]
34S,34S,Entity,2,[]
-0.1 < aS < 0.1,-0.1 < aS < 0.1,Entity,2,[]
isotope mass,isotope mass,Entity,2,[]
two-fold symmetric,two-fold symmetric,Entity,2,[]
four-fold-symmetric anisotropy,four-fold-symmetric anisotropy,Entity,2,[]
30-45,30-45,Entity,2,[]
7 K,7 K,Entity,2,[]
2D-like topology,2D-like topology,Entity,2,[]
kz direction,kz direction,Entity,2,[]
3.25,3.25,Entity,2,[]
mixed-valence state,mixed-valence state,Entity,2,[]
Two-fold symmetric in-plane anisotropy of magnetoresistance,Two-fold symmetric in-plane anisotropy of magnetoresistance,Entity,2,[]
conventional-type,conventional-type,Entity,2,[]
F ~ 0.5,F ~ 0.5,Entity,2,[]
3.2 K,3.2 K,Entity,2,[]
270 K,270 K,Entity,2,[]
below 270 K,below 270 K,Entity,2,[]
1.9 µW/cmK2,1.9 µW/cmK2,Entity,2,[]
MT-curve,MT-curve,Entity,2,[]
Electrical transport measurement,Electrical transport measurement,Entity,2,[]
1.2Tesla,1.2Tesla,Entity,2,[]
y = 1.0,y = 1.0,Entity,2,[]
paramagnetic,paramagnetic,Entity,2,[]
Sm ion,Sm ion,Entity,2,[]
La site,La site,Entity,2,[]
4.5 μW/cmK2,4.5 μW/cmK2,Entity,2,[]
partial substitution of S by Se,partial substitution of S by Se,Entity,2,[]
increasing Se concentration,increasing Se concentration,Entity,2,[]
Se atoms,Se atoms,Entity,2,[]
electronic system,electronic system,Entity,2,[]
a = 4.1110(2) Å,a = 4.1110(2) Å,Entity,2,[]
c = 13.6010(7) Å,c = 13.6010(7) Å,Entity,2,[]
lattice system,lattice system,Entity,2,[]
apical site,apical site,Entity,2,[]
thermal expansion anomalies,thermal expansion anomalies,Entity,2,[]
34-35,34-35,Entity,2,[]
mixed valence of Ce ions,mixed valence of Ce ions,Entity,2,[]
lower temperatures,lower temperatures,Entity,2,[]
~310 kOe,~310 kOe,Entity,2,[]
~100 Å,~100 Å,Entity,2,[]
4.07 K,4.07 K,Entity,2,[]
lattice structure,lattice structure,Entity,2,[]
0.2-0.6,0.2-0.6,Entity,2,[]
3.1 K,3.1 K,Entity,2,[]
0.08,0.08,Entity,2,[]
single gap s-wave equation,single gap s-wave equation,Entity,2,[]
gap ratio,gap ratio,Entity,2,[]
2Δ0=7.2kBTc,2Δ0=7.2kBTc,Entity,2,[]
16.6,16.6,Entity,2,[]
strong coupling superconductivity,strong coupling superconductivity,Entity,2,[]
4.4K,4.4K,Entity,2,[]
~39 Oe,~39 Oe,Entity,2,[]
R=0,R=0,Entity,2,[]
0.3 to 0.8,0.3 to 0.8,Entity,2,[]
tunnel diode oscillator technique,tunnel diode oscillator technique,Entity,2,[]
s-wave,s-wave,Entity,2,[]
fully developed gap,fully developed gap,Entity,2,[]
1.54 meV,1.54 meV,Entity,2,[]
7.2,7.2,Entity,2,[]
single gap s-wave model,single gap s-wave model,Entity,2,[]
0.5Tc,0.5Tc,Entity,2,[]
5000 cm<sup>-1</sup>,5000 cm<sup>-1</sup>,Entity,2,[]
First-principles calculations,First-principles calculations,Entity,2,[]
3.7 K,3.7 K,Entity,2,[]
a and c axes,a and c axes,Entity,2,[]
As-grown,As-grown,Entity,2,[]
Sb for Bi,Sb for Bi,Entity,2,[]
8 T,8 T,Entity,2,[]
Bi-S plane,Bi-S plane,Entity,2,[]
five times larger,five times larger,Entity,2,[]
negative in sign,negative in sign,Entity,2,[]
slightly smaller in magnitude,slightly smaller in magnitude,Entity,2,[]
x = 0.5 - 1.0,x = 0.5 - 1.0,Entity,2,[]
0.5 - 1.0,0.5 - 1.0,Entity,2,[]
z = 0 - 0.8,z = 0 - 0.8,Entity,2,[]
z = 0.8,z = 0.8,Entity,2,[]
c/a = 3.39,c/a = 3.39,Entity,2,[]
8 K,8 K,Entity,2,[]
5 mohmcm,5 mohmcm,Entity,2,[]
room temperature,room temperature,Entity,2,[]
-20 microV/K,-20 microV/K,Entity,2,[]
1.5 W/Km,1.5 W/Km,Entity,2,[]
negative,negative,Entity,2,[]
-10^-8 m3/C,-10^-8 m3/C,Entity,2,[]
positive,positive,Entity,2,[]
10.5K,10.5K,Entity,2,[]
3.5,3.5,Entity,2,[]
7.8K,7.8K,Entity,2,[]
7.5K,7.5K,Entity,2,[]
a = 4.1408(2) Å,a = 4.1408(2) Å,Entity,2,[]
c = 14.1096(6) Å,c = 14.1096(6) Å,Entity,2,[]
flatten,flatten,Entity,2,[]
2.5 K,2.5 K,Entity,2,[]
